7422,5,"SAT 1","TODO"
9767,27,"You have to kiss many frogs","TODO"
9795,29,"before you find the prince...","TODO"
9825,8,"frog.sco","TODO"
10479,7,"Fliegen","TODO"
10487,6,"Bienen","TODO"
10494,9,"Schrecken","TODO"
10504,10,"Fledermaus","TODO"
10515,8,"Insekten","TODO"
10524,7,"Viecher","TODO"
10532,6,"Punkte","TODO"
10539,5,"Ebene","TODO"
10545,8,"Gimmicks","TODO"
10554,5,"Leben","TODO"
14973,24,"Programm beenden?  (j/n)","TODO"
16108,20,"Spiel abbrechen? j/n","TODO"
17504,2,"  ","TODO"
17507,6,"Platz ","TODO"
17514,9,"  Punkte ","TODO"
17524,9,"Leistung ","TODO"
17534,62,"Ebene Datum       Zeit      Name          Skill     Geschlecht","TODO"
17597,3,"   ","TODO"
17601,16,"Ihre Punktzahl: ","TODO"
17618,16,"gespielte Zeit: ","TODO"
17635,2," s","TODO"
17638,1," ","TODO"
17640,15,"Ihre Leistung: ","TODO"
17656,11," Punkte/min","TODO"
19098,6,"Name? ","TODO"
19700,21,"Todesfälle in Prozent","TODO"
19722,16,"Gesamte Anzahl: ","TODO"
19739,5,"infas","TODO"
20783,1,"	","TODO"
20785,8,"        ","TODO"
21478,37,"Tasten:   und , Abbruch mit F1, Esc","TODO"
24303,1," ","TODO"
24307,19,"Auswahl mit  und ","TODO"
24327,21,"Bestätigung mit Enter","TODO"
24349,19,"Abbruch mit F3, Esc","TODO"
24369,25,"Welches Gimmick kopieren?","TODO"
24395,26,"Welches Gimmick verewigen?","TODO"
24422,25,"Welches Gimmick tauschen?","TODO"
24448,26,"Welches Gimmick wegwerfen?","TODO"
24475,24,"Welches Gimmick bündeln?","TODO"
24500,14,"Keine Gimmicks","TODO"
24515,22,"Weiter mit Tastendruck","TODO"
25794,41,"Dieses Gimmick kann nicht kopiert werden!","TODO"
25836,43,"Dieses Gimmick kann nicht gebündelt werden!","TODO"
25880,42,"Dieses Gimmick kann nicht verewigt werden!","TODO"
27793,21,"Bestätigung mit Enter","TODO"
27815,15,"Abbruch mit Esc","TODO"
29592,4,"20TH","TODO"
29597,7,"CENTURY","TODO"
29605,4,"FROG","TODO"
29610,30,"Simulation eines Feuchtbiotops","TODO"
29641,11,"Netzversion","TODO"
29653,15," vom 26.10.1988","TODO"
29669,2,", ","TODO"
29672,1," ","TODO"
29674,6,"Ebenen","TODO"
29681,19,"Jetzt mit OS-Shell!","TODO"
29701,20,"Informationen mit F1","TODO"
31624,5,"Bruno","TODO"
32217,31,"Rückkehr ins Spiel mit EXIT ...","TODO"
32249,8,"COMSPEC=","TODO"
32258,1,"=","TODO"
32261,11,"COMMAND.COM","TODO"
32273,39,"Zu wenig Speicherplatz für COMMAND.COM!","TODO"
32313,28,"COMMAND.COM nicht vorhanden!","TODO"
47250,19,"Verpaßtes Gimmick: ","TODO"
54200,5,"Mr FR","TODO"
54210,2,"OG","TODO"
54213,1,"","TODO"
54215,1,"s","TODO"
54217,1,"_","TODO"
55189,1,".","TODO"
55459,1,":","TODO"
55720,11,"deufrog.inf","TODO"
55732,11,"Netzversion","TODO"
55744,15," vom 26.10.1988","TODO"
55760,30,"Informationen nicht vorhanden!","TODO"
55791,1,"","TODO"
57415,8,"Frog.drv","TODO"
59519,43,"Grafiktreiber FROG.DRV falsch oder fehlend.","TODO"
59632,16,"Friß oder stirb!","TODO"
59649,28,"Nur Wasser hat keine Balken.","TODO"
59678,42,"Spinne am Morgen bringt Kummer und Sorgen.","TODO"
59721,23,"Wozu ist die Straße da?","TODO"
59745,28,"Viele Walzen machen zu Brei.","TODO"
59774,36,"Ihre Zähne sind in Ordnung, aber ...","TODO"
59811,22,"Kein falscher Schritt!","TODO"
59834,13,"Bitte stören!","TODO"
59848,26,"Alles Gute kommt von oben.","TODO"
59875,28,"Hier ist nicht das Paradies.","TODO"
59904,15,"Nichts wie weg!","TODO"
59920,30,"Hochsprung kommt vor dem Fall.","TODO"
59951,25,"Tod, wo ist dein Stachel?","TODO"
59977,33,"Ein Frosch springt selten allein.","TODO"
60011,43,"Auch Störche haben mal 'nen Frosch im Hals.","TODO"
60055,38,"Durch diese hohle Gasse muß er fallen.","TODO"
60094,39,"Der Frosch, der ist kein Kostverächter!","TODO"
60134,66,"Das Meer war angefüllt mit Wasser, und unten war's besonders tief.","TODO"
60201,25,"Gemeinsam sind wir stark!","TODO"
60227,27,"frisch frosch fröhlich frei","TODO"
60255,58,"Besser ein Ende ohne Schrecken als Heuschrecken ohne Ende.","TODO"
60314,23,"D O N ' T   P A N I C !","TODO"
60338,32,"Frische Frösche frißt der Fisch.","TODO"
60371,20,"Viel Feind, viel Ehr","TODO"
60392,61,"Der Spatz in der Luft ist besser als der Storch auf dem Dach.","TODO"
60454,20,"Auf ihn mit Gebrüll!","TODO"
60475,25,"Laß es auf dich zukommen!","TODO"
60501,48,"Man hat's nicht leicht, aber leicht hat's einen.","TODO"
60550,8,"Kopierer","TODO"
60559,23,"Verdoppelt ein Gimmick.","TODO"
60583,8,"Garantie","TODO"
60592,15,"Gimmickschieber","TODO"
60608,31,"Zum Austauschen eines Gimmicks.","TODO"
60640,21,"Verewigt ein Gimmick.","TODO"
60662,8,"Pheromon","TODO"
60671,33,"Lockt den Partner zur Vermehrung.","TODO"
60705,6,"Hormon","TODO"
60712,35,"Macht Männlein aus und zu Weiblein.","TODO"
60748,9,"Mülleimer","TODO"
60758,27,"Zum Wegwerfen von Gimmicks.","TODO"
60786,5,"Flöte","TODO"
60792,29,"Zum Beschwören von Schlangen.","TODO"
60822,14,"Heiligenschein","TODO"
60837,33,"Für schönere und bessere Frösche.","TODO"
60871,13,"Vogelscheuche","TODO"
60885,15,"Scheucht Vögel.","TODO"
60901,12,"Steppenbrand","TODO"
60914,8,"Kanister","TODO"
60923,24,"Platz für mehr Gimmicks.","TODO"
60948,31,"Versetzt Heuschrecken in Panik.","TODO"
60980,6,"Leiche","TODO"
60987,33,"Fliegen finden Leichen attraktiv.","TODO"
61021,5,"Salto","TODO"
61027,20,"Ein gewagter Sprung.","TODO"
61048,8,"Raumhelm","TODO"
61057,31,"Bei Laserbeschuß sehr nützlich.","TODO"
61089,6,"Schild","TODO"
61096,33,"Selbst bei Stiefeltritten stabil.","TODO"
61130,5,"Angel","TODO"
61136,21,"Hechte meiden Angeln.","TODO"
61158,5,"Blume","TODO"
61164,33,"Lockt einen Schmetterling herbei.","TODO"
61198,6,"Bündel","TODO"
61205,17,"Bündelt Gimmicks.","TODO"
61223,7,"Apparat","TODO"
61231,24,"Wirft eine Ebene zurück.","TODO"
61256,8,"Zylinder","TODO"
61265,42,"Rechts raus geht links rein und umgekehrt.","TODO"
61308,5,"Pille","TODO"
61314,5,"Nagel","TODO"
61320,31,"Da geht der Walze die Luft aus.","TODO"
61352,5,"Besen","TODO"
61358,33,"Zum Beseitigen von Spinnennetzen.","TODO"
61392,3,"Axt","TODO"
61396,18,"Demontiert Balken.","TODO"
61415,10,"Fußschelle","TODO"
61426,53,"Bindet dem Storch die Beine, aber nicht den Schnabel.","TODO"
61480,11,"Stahlträger","TODO"
61492,29,"Zur Abstützung mobiler Wände.","TODO"
61522,9,"Honigglas","TODO"
61532,47,"Bienen lieben Honig, auch wenn sie zornig sind.","TODO"
61580,13,"Fliegenfänger","TODO"
61594,29,"Fliegen bleiben daran kleben.","TODO"
61624,8,"Imkerhut","TODO"
61633,30,"Zum Schutz gegen Bienenstiche.","TODO"
61664,5,"Raupe","TODO"
61670,16,"Ruft eine Raupe.","TODO"
61687,10,"Sauerstoff","TODO"
61698,33,"Für beliebig lange Tauchausflüge.","TODO"
61732,9,"Stahlhelm","TODO"
61742,36,"Ist härter als ein Storchenschnabel.","TODO"
61779,5,"Käfer","TODO"
61785,25,"Der nächste Käfer, bitte.","TODO"
61811,6,"Schutt","TODO"
61818,39,"Viel Material zum Füllen tiefer Gräben.","TODO"
61858,12,"Antigraviton","TODO"
61871,25,"Kehrt die Schwerkraft um.","TODO"
61897,2,"Öl","TODO"
61900,37,"Zu schm/wierig für den Vogelschnabel.","TODO"
61938,9,"Tarnkappe","TODO"
61948,37,"Macht unsichtbar für Mensch und Tier.","TODO"
61986,9,"Gegengift","TODO"
61996,35,"Zur Behandlung von Skorpionstichen.","TODO"
62032,12,"Sonnenschirm","TODO"
62045,23,"Lichtschutz für Untote.","TODO"
78602,1,"└","TODO"
80703,6,"Hunger","TODO"
80724,6,"Balken","TODO"
80745,4,"Netz","TODO"
80766,7,"Stiefel","TODO"
80787,5,"Walze","TODO"
80808,5,"Laser","TODO"
80829,6,"Natter","TODO"
80850,6,"Wasser","TODO"
80871,5,"Grube","TODO"
80892,5,"Vogel","TODO"
80913,6,"Storch","TODO"
80934,5,"Hecht","TODO"
80955,8,"Skorpion","TODO"
80976,5,"Licht","TODO"
80997,6,"Suizid","TODO"
81039,17,"Blutiger Anfänger","TODO"
81060,7,"Amateur","TODO"
81081,5,"Profi","TODO"
81102,5,"Crack","TODO"
81123,5,"Gonzo","TODO"
